business_id,caption,label,photo_id
DkZuVzYuylBanEsWK7mNGw,Garlic Edamame...just like it sounds...yum!,food,wZbR02gLN86SAgzIh4x-ew
DkZuVzYuylBanEsWK7mNGw,"Salmon Skin Salad...very crunchy, yummy pieces of fish! Ate up every bite :)",food,lSu-kMvPtqk4FlkQjqfzpA
DkZuVzYuylBanEsWK7mNGw,Egg starter they gave us...pretty good,food,mvIe6Wq0l3rnVCWYa14Fuw
DkZuVzYuylBanEsWK7mNGw,"Ramen...not bad, but not very good either. I'd skip this next time.",food,Tq-JKQJ8NNYs4soV38xDxw
DkZuVzYuylBanEsWK7mNGw,"Spicy Pork...not very spicy, but good flavor. Yummy",food,sWqxoFKlS2A_e4PQCpPWiA
DkZuVzYuylBanEsWK7mNGw,"Spicy Salmon...this was great! Not spicy at all, but lots of flavor inside this one",food,2WRQ8kFn62jkf5jc8MlQTw
DkZuVzYuylBanEsWK7mNGw,"Spicy Tuna. Pretty good...again, not spicy.",food,_ShHT9EkToROoqOfYogT8g
DkZuVzYuylBanEsWK7mNGw,Cucumber/crab salad,food,sfyqBQv0RSNmUenZ7TSoXw
DkZuVzYuylBanEsWK7mNGw,Great sushi chef.,inside,sDTJyeW4fo25ej-Te3ZJjg
DkZuVzYuylBanEsWK7mNGw,Seaweed salad and korean pancake,food,XQSktGMU5uvfcBmEXlpisA
DkZuVzYuylBanEsWK7mNGw,Ankimo,food,fKM8UFJFXGd_a5tsDACMFQ
DkZuVzYuylBanEsWK7mNGw,with Eric and Da Gang....Happy New Year!!!,inside,M2TnAXqpjWd2Y5zyJjwk9Q
DkZuVzYuylBanEsWK7mNGw,Cucumber salad,food,fM0Ox89StsNvIrzEmCSduA
DkZuVzYuylBanEsWK7mNGw,Hawaiian roll,food,GP6IfVplgLHpq9wjRN-XJQ
DkZuVzYuylBanEsWK7mNGw,Bluefin tuna nigiri with fresh wasabi,food,UhY4VrVPZHF8PwHRYKvGVA
DkZuVzYuylBanEsWK7mNGw,Octopus. Very yum!,food,5w8b6f93Y69apiZujc8nvg
DkZuVzYuylBanEsWK7mNGw,,food,23100Jsa1i1RRYk5prgh2A
DkZuVzYuylBanEsWK7mNGw,Hawaiian roll to go,food,k-8CwIqawya8WqH9DGoIhg
DkZuVzYuylBanEsWK7mNGw,Marinated Tuna on top of Mountain Yam w/ Wasabi Tobiko,food,X4p14HAbGooLrfKFxZhnug
DkZuVzYuylBanEsWK7mNGw,Deep Fried Gobo/Burdock Root,food,OobM8xcuF2zZE2pP6pIUFw
DkZuVzYuylBanEsWK7mNGw,"Fresh Sweet Shrimp, Abalone, and Scallop",food,vMFV40TXNJTbKt2SDTIedA
DkZuVzYuylBanEsWK7mNGw,Hama Hama & Shigoku Oyster,food,HzzNbgJwO-zrUufis49VIA
DkZuVzYuylBanEsWK7mNGw,Live Scallop w/ Dried Miso,food,EqkvzDL6d3HR-Q5LRcR8OA
DkZuVzYuylBanEsWK7mNGw,Takoyaki - Deep Fried Octopus Suction Cups,food,DlVKt5J3M7keMZ9j2B1pQQ
DkZuVzYuylBanEsWK7mNGw,Live Hokkaido Octopus Leg,food,uI31NU3Vku1jsJxylg-FMw
DkZuVzYuylBanEsWK7mNGw,Live Sweet Shrimp w/ Black Tobiko and Uni,food,Z1HUJ_3ooog0M2WxrVAX3g
DkZuVzYuylBanEsWK7mNGw,Live Santa Barbara Sea Urchin w/ raw Quail Egg & Ikura w/ a mixed brown rice salad,food,SpIvLW33n28dwds3iHYKEg
DkZuVzYuylBanEsWK7mNGw,Live Santa Barbara Sea Urchin w/ raw Quail Egg & Ikura w/ a mixed brown rice salad,food,30mJn91vZDDNy0WWK_5qrQ
DkZuVzYuylBanEsWK7mNGw,Blue Fin Tuna from Spain,food,bJFtDg4UwJLFUczR6rZW8w
DkZuVzYuylBanEsWK7mNGw,Blue Fin Chu-Toro & O-Toro from Spain,food,3JkjTxp7MUMBxreLStll0A
DkZuVzYuylBanEsWK7mNGw,omg blue fin platter in the making,inside,3zeB5ISE1zUEwpmngw3trQ
DkZuVzYuylBanEsWK7mNGw,Blue Fin Nigiri Platter from Spain,food,SiIHtRdRRNTY1kPiZei7WQ
DkZuVzYuylBanEsWK7mNGw,Big Eye Tuna from Hawaii w/ Fried Onions,food,GCTNBsQky3iaRu-FRAMXKA
DkZuVzYuylBanEsWK7mNGw,"Torch Seared Wagyu Beef  w/ Uni, Ikura, and chopped Shallots",food,pGUh0zuil3jrhONybB5ySg
DkZuVzYuylBanEsWK7mNGw,Kohada - Spotted Sardine,food,kx_Jl8XqQh8OpkIR2pYlYQ
DkZuVzYuylBanEsWK7mNGw,Ocean Trout from Australia & King Salmon from New Zealand,food,wzeVvHberu6Xh0kD8tTu6g
DkZuVzYuylBanEsWK7mNGw,Unagi w/ avocado & bonito flakes,food,lFagWSU1xEOAuIy4X_AfwA
DkZuVzYuylBanEsWK7mNGw,HUGE piece of Ocean Buttah...; 9,food,ZBXOuwjT9_zQVVKNuZjbUA
DkZuVzYuylBanEsWK7mNGw,Fish portions less than half what we had the first time.,food,EsF10ptfW8GSilCs5U0jDw
DkZuVzYuylBanEsWK7mNGw,Sweet shrimp! Real whole shrimp they peeled and fried the heads for you. Unlike ayce places with pre-peeled sweet shrimp,food,UDqLT6uX7L13wF7CMQ0wMg
DkZuVzYuylBanEsWK7mNGw,BLUEFIN TUNA KAMA.,inside,QfDkhQvw3pROU23V3rJXSw
DkZuVzYuylBanEsWK7mNGw,Live uni,food,tUAriuZTXLo17HS5_xLwwg
DkZuVzYuylBanEsWK7mNGw,,food,cE9IeNfyQWP1ONfZ1s6Taw
DkZuVzYuylBanEsWK7mNGw,Don't take my picture said the lobster,food,fbewMaVgSVPrjoA_DkBRQg
DkZuVzYuylBanEsWK7mNGw,Lobster can't get enough,food,lqqSuMdQWp89g-rc173l-A
DkZuVzYuylBanEsWK7mNGw,,food,tKaQHIy1WEFDC-uw6zAXEQ
DkZuVzYuylBanEsWK7mNGw,Spanish mackerel,food,Ku8Tcf24yQJWk9KYz6Ao1w
DkZuVzYuylBanEsWK7mNGw,Eel over rice,food,9jyh8UB014SCY71XjqscEA
DkZuVzYuylBanEsWK7mNGw,Kamashida Toro from Spain!!!,food,vmZrQHCC1FYh-7XHUjVdZA
DkZuVzYuylBanEsWK7mNGw,Kanburi season starts from Japan!!!,inside,3tMozBTocgZvCG-iHD0BfA
DkZuVzYuylBanEsWK7mNGw,Pacific oysters,food,DaPlfakIWyuUTR8o_BYIOg
DkZuVzYuylBanEsWK7mNGw,,food,u441zhmT6QSbvpOmIdOOLw
DkZuVzYuylBanEsWK7mNGw,Sushi Kame for Omakase reservation only. 702)562-8668 / 8686 for reservation.,inside,pzSA8jXBvPD3m0wHJoxVag
DkZuVzYuylBanEsWK7mNGw,Grilled lobster dish after lobster sashimi ( Omakase dishes ) .,food,ZUroLdgx9nuE9aHHaiHYsQ
DkZuVzYuylBanEsWK7mNGw,Live Lobster,food,uqhrsJDPrN1BS-3LujrqSA
DkZuVzYuylBanEsWK7mNGw,Kamashida Toro Sushi from Spain!,food,b5oCr7UV1AmqO5yNPz7riw
DkZuVzYuylBanEsWK7mNGw,Kama no Nakami!,food,FrwOudcs1Tk-LhF0rjquOw
DkZuVzYuylBanEsWK7mNGw,Spicy albacore & yellowtail gunkan :),food,7OKDfGePF0FXv0zDQwJw8Q
DkZuVzYuylBanEsWK7mNGw,Seared albacore topped w/ponzu & fried sweet onion :D~~~~ yummy!!!,food,roN5HDu7vBXtVCrGJ2qdhw
DkZuVzYuylBanEsWK7mNGw,Yellowtail & spicy albacore gunkan,food,kVGQxYW6tmqB6WFKuo5Iug
DkZuVzYuylBanEsWK7mNGw,Ankimo - monkfish liver. So good.,food,T0OKGGhqw9ufBL8sp8PqSQ
DkZuVzYuylBanEsWK7mNGw,We live for thier Happy Hour! :D~~~~,food,WEhFV9SGoPSU3GQWM32wYQ
DkZuVzYuylBanEsWK7mNGw,,food,AtVJyL-n_w39biu14w4QQg
DkZuVzYuylBanEsWK7mNGw,,food,sO3Uj_dZgaO3VzPVTOmCMw
DkZuVzYuylBanEsWK7mNGw,"Uni, white & fatty tuna, and aburi toro (sweet heart in the back)",food,dac5w-Z1e_MmGyxIHB9NCw
DkZuVzYuylBanEsWK7mNGw,,food,lWZOFtsJKmmOfn16SQeT1w
DkZuVzYuylBanEsWK7mNGw,Ji kin madai nigiri,food,rmsvBe2Y8Punwj39t7-JgA
DkZuVzYuylBanEsWK7mNGw,Stuffed Tomato,food,QJs9JF1QxKaaO0r8NLR22Q
DkZuVzYuylBanEsWK7mNGw,,inside,HgVRztp_3o2kaKgmQmjpEw
DkZuVzYuylBanEsWK7mNGw,Akamutsu (Blackthroat Seaperch),food,_D2-FNuiPk2tegb4avud_g
DkZuVzYuylBanEsWK7mNGw,Amaebi,food,gFDfEVHChXgMD1MSq4m38A
DkZuVzYuylBanEsWK7mNGw,Salmon Belly,food,bfX_CiJY3hHGI_kr1ZhBQQ
DkZuVzYuylBanEsWK7mNGw,Shima Aji,food,NUhg1ZxHaZhNB0f04No1wQ
DkZuVzYuylBanEsWK7mNGw,Amaebi,food,p9F7mr55hY3vxdLZZBl-rA
DkZuVzYuylBanEsWK7mNGw,,inside,DeYtjBeua5Z6SMIBvamUqw
DkZuVzYuylBanEsWK7mNGw,Fried Ama Ebi Head,food,QSakegtkmnmbbQOzPCciCw
DkZuVzYuylBanEsWK7mNGw,Sock Eye Salmon Akamutsu,food,IhEW4lRNMHYI9PY_O16rqA
DkZuVzYuylBanEsWK7mNGw,Hirame Fin,food,8QyfcuE7LWiRPqiveFwn_Q
DkZuVzYuylBanEsWK7mNGw,Golden Eye Snapper Kinmedai,food,SPypa7f51Yr8h1qkkx0zLw
DkZuVzYuylBanEsWK7mNGw,Osaka on W Lake Mead,outside,idCj0WWHGOpkpixc7cLk1w
DkZuVzYuylBanEsWK7mNGw,Osaka on W Lake Mead,inside,zZY6iD0nk0NziXci1ofC6w
DkZuVzYuylBanEsWK7mNGw,Let's get this cooking party started!,inside,gCj2gQ_XmWcAA578E-o4Sw
DkZuVzYuylBanEsWK7mNGw,Firework sprinkles,inside,4eM1bsaZfw_PlvbUhwcUEQ
DkZuVzYuylBanEsWK7mNGw,Delicious perfectly grilled and yummy shrimps.. meats cooking in the back ground,food,XtDqx1SwtbIBO33Cjc-wJQ
fBdZXMF0QyhehC_fri4JZg,Charlie's 360Â°,inside,uul80XFZ_KS8gPkpf9tdIg
KalAJyO0Zpg3K1wVwYXBHA,End to a Fabulous Lunch,drink,vWxIzIRM8qA48KFbzUlsNA
KalAJyO0Zpg3K1wVwYXBHA,,food,aZj8SyjY6pYuXHC2XfbXlg
KalAJyO0Zpg3K1wVwYXBHA,,inside,ubjXP5na8lO_q5u83bORCA
KalAJyO0Zpg3K1wVwYXBHA,Dining Inside,inside,T1y8S_WAQExTTSJg0iTGWQ
KalAJyO0Zpg3K1wVwYXBHA,,outside,jUjubH1lzu2bkR_dfX-Ebw
KalAJyO0Zpg3K1wVwYXBHA,,outside,Zs1lybMnqC50COebQjOxvg
KalAJyO0Zpg3K1wVwYXBHA,Chilling with the turtles at Marche Bacchus,outside,Nh9ZCm6fwxagh7aFTBCzwg
KalAJyO0Zpg3K1wVwYXBHA,Our table at the terrace with a nice view of the lake,outside,uk_3CVzTy4vBw55-7GK6ZQ
KalAJyO0Zpg3K1wVwYXBHA,"Wine, wine and more wine",inside,mra21VT2v6VzVa9pYFpC5w
KalAJyO0Zpg3K1wVwYXBHA,There were ducks and black swans swimming that day,outside,#NAME?
KalAJyO0Zpg3K1wVwYXBHA,"Bacchus Grazing Platter - salamis, pates, cheeses, olives, pickles, candied walnuts, fruit preserves",food,S87MYIxwuACPEs5Gqx8p7A
KalAJyO0Zpg3K1wVwYXBHA,Steak Tartare with a slightly poached quail egg yolk,food,wVepEvB30qiyNPAP0Eu0lA
KalAJyO0Zpg3K1wVwYXBHA,Seared Scallops with a freakishly pretty breed of broccoli meets cauliflower,food,7ZP0hDDwY93135Uy5WtyAA
KalAJyO0Zpg3K1wVwYXBHA,Cheesecake with Raspberries,food,kjSYEv5K9UWuov2J5niWiQ
KalAJyO0Zpg3K1wVwYXBHA,Trio of Chocolate Mousse,food,7Qb5LlNQIVqKkh2bjfrMBQ
KalAJyO0Zpg3K1wVwYXBHA,Soft Shell Crab Po Boy,food,9goL-gQaMfi4GIl71tlFpg
KalAJyO0Zpg3K1wVwYXBHA,Soft Shell Crab Po Boy with Rose (Endless Crush),food,GGlCizncgx6h1-uVilmmzg
KalAJyO0Zpg3K1wVwYXBHA,Beautiful view,outside,usrf-b6px59zls6svnxHRw
KalAJyO0Zpg3K1wVwYXBHA,Complimentary bread...yum :),food,1YDo3pi2tupKWu4mGtZMHQ
KalAJyO0Zpg3K1wVwYXBHA,"Half Pound Burger : Horseradish Black Pepper Aioli, Cheddar Cheese, Pickled Red Onion & Arugula. This was pretty tasty!",food,tITR0dDP7K4CzH1YccoecQ
KalAJyO0Zpg3K1wVwYXBHA,The view from our table,outside,WWbnO0GG_yuXOqCOPJ9hSw
KalAJyO0Zpg3K1wVwYXBHA,Creme Brulee : Vanilla Bean Custard and Caramelized Sugar. Good rendition!,food,4NKAv51MvlUjpOIAoM-Edg
KalAJyO0Zpg3K1wVwYXBHA,Trio Sorbet : Strawberry and Lemon. Good..one lump was a little extra icy...the others were perfect.,food,nL8tajQqQqdz7Zn2Z45LEw
KalAJyO0Zpg3K1wVwYXBHA,"A view from the patio, Jan 2014",outside,S952IPzWbXHcklHJAssycg
KalAJyO0Zpg3K1wVwYXBHA,,inside,_V_D3vvKfgLeN2Xc8NmNXw
KalAJyO0Zpg3K1wVwYXBHA,,food,gwAcooH1Vw5XsBDR9ZtF-Q
KalAJyO0Zpg3K1wVwYXBHA,Soup du Jour: Potato Leek Soup with bacon and croutons.,food,hU3J2i0mVjMjXBRESdcPpQ
KalAJyO0Zpg3K1wVwYXBHA,"Fresh Burrata Cheese with Heirloom Tomatoes: Balsamic vinegar, ciabatta croutons, and basil oil.",food,Zu0LZvLueLi9J2vbF9ieKQ
KalAJyO0Zpg3K1wVwYXBHA,"Tiramisu: Mascarpone, vanilla lady fingers, espresso, and Kahlua.",food,CImJshYEDuR_BWjs4Lk2EA
KalAJyO0Zpg3K1wVwYXBHA,CHARRED OCTOPUS. Actually octopus is tender but other salad hasn't taste.,food,3nibU1qfamBP0IPjl1rcwg
KalAJyO0Zpg3K1wVwYXBHA,Prince Edward Island Mussels,food,DBbAgHb3Os3CCWIxntlNEw
KalAJyO0Zpg3K1wVwYXBHA,Exterior of Marche Bacchus,outside,ZnBdx6dIxcchRaGp-G4OAg
KalAJyO0Zpg3K1wVwYXBHA,Lovely,outside,8xoZEPmdR_Iueg32a0UbBQ
KalAJyO0Zpg3K1wVwYXBHA,,inside,jdUX0oU7PKKhEbvESebn6g
KalAJyO0Zpg3K1wVwYXBHA,Fruit Tart with Berry Sorbet,food,tQHmoQFAy3-ILtFQG9BKPA
KalAJyO0Zpg3K1wVwYXBHA,Soup,food,kg7b_xTV36yniizYGCb0pQ
KalAJyO0Zpg3K1wVwYXBHA,View on an overcast day,inside,35kMV16iNW_LT5g8JJD54Q
KalAJyO0Zpg3K1wVwYXBHA,View,outside,SOj2PutHtwtEl3yE6217BA
KalAJyO0Zpg3K1wVwYXBHA,House wines!,inside,8Ziu1qVDEJK7g_0PjVCEgA
KalAJyO0Zpg3K1wVwYXBHA,Chicken and waffles (4/5),food,RSqLOwhP9SA0ezPEI7ZDBw
KalAJyO0Zpg3K1wVwYXBHA,Wine on water....a mini vacay feel,outside,dwvT019l9pt4nhwK5ESn-A
KalAJyO0Zpg3K1wVwYXBHA,,outside,UxOoVgm-xUOiLK4lHAz0ZQ
KalAJyO0Zpg3K1wVwYXBHA,,drink,c6bbiJheQksF_gZsJnP6vw
KalAJyO0Zpg3K1wVwYXBHA,3 musketeers,outside,rXX-ROMzM8_1jkLqyc9xDQ
KalAJyO0Zpg3K1wVwYXBHA,Front door,outside,aJfmtVWV3CdPckESgRzjpA
KalAJyO0Zpg3K1wVwYXBHA,Bacchus platter,food,D0BGyQz1bvthYOYGWDQzrQ
KalAJyO0Zpg3K1wVwYXBHA,View of the lake from my seat,outside,rDeq2LcTdotbahaph2wErw
KalAJyO0Zpg3K1wVwYXBHA,Sea bass,food,LARVr-WlP6GRf_9821VF0g
KalAJyO0Zpg3K1wVwYXBHA,Wild mushroom risotto(appetizer size portion),food,GVGcur6SfB6qCwIWdjKCOw
KalAJyO0Zpg3K1wVwYXBHA,Forbidden Rice and Chicken,food,KCoilOkPL84hK5Q1urpikA
KalAJyO0Zpg3K1wVwYXBHA,,food,JaOIrXU4I1Y2DydwI61p7g
KalAJyO0Zpg3K1wVwYXBHA,Interior,inside,UGKxscgXGiH73L_JK8L9TA
KalAJyO0Zpg3K1wVwYXBHA,Interior,inside,4pCXoaVFhzFht3vNIx5Nqg
KalAJyO0Zpg3K1wVwYXBHA,,outside,NHOGQZjtG1_kb2LzVhNWHA
KalAJyO0Zpg3K1wVwYXBHA,Beautiful view,outside,cdV8Jd-wVS-3PZK_CjZaaA
KalAJyO0Zpg3K1wVwYXBHA,,food,iL1P_8jQauscc6P_cfp-yg
KalAJyO0Zpg3K1wVwYXBHA,,food,VMDyi6EvxJGjE5ltylpSkg
KalAJyO0Zpg3K1wVwYXBHA,,outside,EEZ73Hij2oFjvC0yIvDhgQ
KalAJyO0Zpg3K1wVwYXBHA,,outside,t2cW4ZsKBVQXVcl45CI6hA
KalAJyO0Zpg3K1wVwYXBHA,,inside,KAwyVxU7K-wopd6fnndPEA
KalAJyO0Zpg3K1wVwYXBHA,Love the ambiance here,outside,w1ZrNwMybk8ZCimnRsMU8g
KalAJyO0Zpg3K1wVwYXBHA,,inside,6XlIwGZFgQZS9wJTV-zIiQ
KalAJyO0Zpg3K1wVwYXBHA,cheese plate,food,Hb5abDHcRV3EK64aRdY9tA
KalAJyO0Zpg3K1wVwYXBHA,duck,food,ifLT7ChMqd3AuZDMBlE3ZQ
KalAJyO0Zpg3K1wVwYXBHA,table side service,outside,KrPnexNE8d9BobGkqiuwow
KalAJyO0Zpg3K1wVwYXBHA,more patio seating,outside,HUw-OQN9HXYYH5YLAHs6wg
KalAJyO0Zpg3K1wVwYXBHA,The interior.,inside,M_VzKA9sRpcJnLbEnwsGog
KalAJyO0Zpg3K1wVwYXBHA,Desserts,food,JwTIQC9I4OiQRrbncRSvWA
KalAJyO0Zpg3K1wVwYXBHA,Outside patio,outside,tDipzbKXYguZT6EwfR1Xxw
peZSKlIlXBaCeEa-Bb6ndw,,food,JleaOP1VQDMwdkPvX8ow1A
peZSKlIlXBaCeEa-Bb6ndw,,food,LjwreXUVtru5pzmpx6SNTw
peZSKlIlXBaCeEa-Bb6ndw,,food,99OnUHJAWGVaj8bnlOoKLA
peZSKlIlXBaCeEa-Bb6ndw,,food,lWMjSgYrdYy7uq2aRfNTZg
peZSKlIlXBaCeEa-Bb6ndw,,food,m4yHiugabD7cP2UJemPg2Q
peZSKlIlXBaCeEa-Bb6ndw,,inside,_8AaL_eM1pK9feoQzuDPaw
peZSKlIlXBaCeEa-Bb6ndw,,food,93r2GzTZ0K-BmtM-KCwB_w
JdXWoFcLDxE7OhC63r8zAQ,salmon Teriyaki Bowl,food,yOxYgUnf9BEUtcHsp5l9UA
JdXWoFcLDxE7OhC63r8zAQ,,food,gfwJSNqV6o9xvQkKRBzpug
QazkhZQHHpRyT7KRVsPnbg,,food,cwQ_osnb93w0vyML2jSDcA
QazkhZQHHpRyT7KRVsPnbg,,inside,mfC2UU-sok9afh2os6JWAg
QazkhZQHHpRyT7KRVsPnbg,,outside,7ZjUznhAsN-qk90VKim_0A
QazkhZQHHpRyT7KRVsPnbg,,inside,9v12nz6bjBqDizbTWu1ZqQ
QazkhZQHHpRyT7KRVsPnbg,,inside,9KRQn1Ra2N50a-3BjBw3-A
2dUXkonsAdoXKAalTnmlig,I was forced to eat here again,outside,xqysTQcJ2DNHBRNA55h3IA
f5sSn5cO4t6mF_mdnzKkyA,Salsa bar.,inside,8bmHRDqAT9GmHZ296rTw7Q
viry1tKdw736ZRBeX9UB5Q,,inside,kaY4vM1P9_Y0NtEb7SPtcw
wqaLf9ShvoJxr7NScUrUFg,Lechon Kawali  really crispy!!,food,TrfWGv6-1IIMtomkDhN48g
wqaLf9ShvoJxr7NScUrUFg,All this for $7.99! Good food at cheap prices!,food,o-EO2U3AuOD-cKS5_JyDqw
wqaLf9ShvoJxr7NScUrUFg,"Chicken Adobo (Wed-Sat). Very tasty! Super tender, fall off the bone...without an overly saturated Soy Sauce flavor like others",food,-m5K-4SA0MZIyMcDSJ3Eww
wqaLf9ShvoJxr7NScUrUFg,"Fried Fish. A bit on the dry side, but there was a lot of flavor in the fish...just watch for bones!",food,tPTYSFx4lHQcQekgc7v2xw
wqaLf9ShvoJxr7NScUrUFg,"Sweet and Sour Meatballs (Wed). These were very sweet, but cooked well and overall tasty :)",food,A8jUkhVVyVH4-8IBUJPujg
wqaLf9ShvoJxr7NScUrUFg,Complimentary soup...interesting combination of potato and greens...good though!,food,WmOmAlZHQX_RJsmJ5iaJ7A
wqaLf9ShvoJxr7NScUrUFg,Another shot of the goods :D,food,WQO2Z7uF4U5XVVN4tPcM1g
wqaLf9ShvoJxr7NScUrUFg,"Lechon Kawali ($11.50): Large portion, cooked to order. This was super crispy, crunchy, and tasty.  Wish it wasn't as crispy tho",food,mX_YAUsCoTN6zR8_MxcrOQ
wqaLf9ShvoJxr7NScUrUFg,Closeup on the heat blisters on the edges of the Lechon Kawali. Yum!,food,uhxEUfA3OsGx8GtwHtnKjQ
wqaLf9ShvoJxr7NScUrUFg,"Sisig ($12.99): Large portion, cooked to order. This was delicious! Much stronger citrus/lime flavor than others I've had before",food,MG9hNfUAOkCsllzpohbDBQ
wqaLf9ShvoJxr7NScUrUFg,"Lumpia is one of my favorite Filipino staples! Can't stop eating them, and Baba's version is yummy!",food,yd1P2qwIvmoscCGPQKW28Q
wqaLf9ShvoJxr7NScUrUFg,Closeup on the Lumpia...my mouth is watering :P,food,gMDrxBY1wBxXNHExAx593g
wqaLf9ShvoJxr7NScUrUFg,Noodles! She was very generous with all the shrimp and meat here.,food,t_FQgYfXV9aQOjeUZ0XYbg
wqaLf9ShvoJxr7NScUrUFg,"Chicken Adobo...very tender, flavorful chicken without an overdone soy sauce / salty taste. Good version here!",food,RxRyF2doctvWXjPiSv7aOw
wqaLf9ShvoJxr7NScUrUFg,"Flan! Wish there was a bit more caramel, but tasty overall.",food,1v_7iI-1VPmrJg5aG0IK-g
wqaLf9ShvoJxr7NScUrUFg,Close up on the sisig...love it!,food,w6eSlMfw24lbE9gkA2rVrA
wqaLf9ShvoJxr7NScUrUFg,Sisig...my favorite version of this dish I've had so far! It's the perfect amount of crispy and tender meat without chewiness,food,6rOqrwfEAeq4a1u11OpqsQ
wqaLf9ShvoJxr7NScUrUFg,Lechon Kawali ($6.24). Very good version of this dish..fried extra crispy! Skin blisters up perfectly into popcorn like bubbles!,food,zXqVGZgd9_C2Zs-879PUhw
wqaLf9ShvoJxr7NScUrUFg,Pinakbet. Not really the dish for me...Eva's order :P,food,Cpd1VKQThC54ZxXy5LRvOQ
wqaLf9ShvoJxr7NScUrUFg,"Sisig ($6.99). My favorite version of this dish! Lots of citrus flavor, without all the extra chewy odd pieces you find in some",food,xj1ZlzvBSL4fu1W_DqxZvA
wqaLf9ShvoJxr7NScUrUFg,Chicken Adobo ($6.99 2 item). Love their adobo here..so much flavor without overly salty/soy taste. Fall apart tender of course!,food,gk_YtU48QDN02zF0IfJ7lw
wqaLf9ShvoJxr7NScUrUFg,"String Beans and Shrimp ($6.99 2 item). Pretty good! Cooked long enough to lose the crunch, with salty/briny ground up shrimp",food,Eoyt83nmjOFzQ7RpDDQz8Q
wqaLf9ShvoJxr7NScUrUFg,"Lechon Kawali ($11.50): Large portion, cooked to order. Super crispy, crunchy, and tasty! Skin is bubbled and airy like popcorn",food,x5ZO0GWsnks3m87YDZ1riQ
19umlhmVB9O3njIBfRAe8g,,outside,XgivYr6Oc58RS1-Iu70fYg
19umlhmVB9O3njIBfRAe8g,,food,aNZBALIW1hCPzItZYgXkVA
CauQnqZ5eowyrr7oWF_p3Q,Peach Cobbler...just ok. Pass!,food,4aLieqPB1cj-wIRjfRYUHw
CauQnqZ5eowyrr7oWF_p3Q,"3 Meat / 2 sides Combo ($16): BBQ Ribs, Brisket, Pulled Pork, Mac N Cheese & Potato Salad. Ribs were excellent! Tender & Smokey",food,JAteuoVW7SJ3Ui6ugxzzRQ
CauQnqZ5eowyrr7oWF_p3Q,Closeup on the BBQ Ribs...excellent! Don't forget to ask for BBQ sauce on the side.,food,dAVgLK9D0ZAPT9v_ljbjQA
CauQnqZ5eowyrr7oWF_p3Q,,outside,xjGgR3PkDMMh2M5aRBX7pw
CauQnqZ5eowyrr7oWF_p3Q,"Ribs, tripe, and pulled pork",food,y05QrI7f6bAk-jBYu7ScMQ
CauQnqZ5eowyrr7oWF_p3Q,"Pulled chicken, brisket and corn bread",food,TDtXx9P2xWRqis-j_qqljQ
CauQnqZ5eowyrr7oWF_p3Q,Side of mac and cheese for $3,food,B0FLlOJITQdasBWvCksMPA
CauQnqZ5eowyrr7oWF_p3Q,All this food for $21 incl tax. Three meat combo plus side of mac and cheese.,food,7Ku7PZ3I6XdZBG2mEI7Mbw
CauQnqZ5eowyrr7oWF_p3Q,Three meat meal,food,YGvP-WsvHsB0hbhxDgvY5w
CauQnqZ5eowyrr7oWF_p3Q,"Brisket, pulled pork, and ribs with a side of macaroni salad and backed beans. Oh and corn bread! Just awesome!",food,MLWEwDO6FZVyvsDVn_Vcpg
CauQnqZ5eowyrr7oWF_p3Q,,outside,APCVwbGc3weaPyQSmmeymg
CauQnqZ5eowyrr7oWF_p3Q,3 meat combo.,food,kOUC-lxCJy6grgUu3E0zKA
CauQnqZ5eowyrr7oWF_p3Q,,food,ZeYuAlZE0flvpm9hyc3Qog
CauQnqZ5eowyrr7oWF_p3Q,,food,X-DJxOLuiv3EmzbpCOusvQ
CauQnqZ5eowyrr7oWF_p3Q,Ribs and beef bisket,food,tlJTqGTyty-gqqHAWG1ndw
CauQnqZ5eowyrr7oWF_p3Q,,food,SoIgLT5shU_X72JEK7wNtQ
CauQnqZ5eowyrr7oWF_p3Q,,outside,XyatHAzE0YfaBSELBa2xOA
CauQnqZ5eowyrr7oWF_p3Q,Brisket & Pulled Chicken with Mac&Cheese and Macaroni Salad.,food,zDJzXiypEmr4PAJlC1zYJQ
CauQnqZ5eowyrr7oWF_p3Q,,outside,oNRoB4y5l07M_CZeK0ONXA
CauQnqZ5eowyrr7oWF_p3Q,"We both ordered pulled pork and brisket, because it's our favorite! So delicious",food,uyDun6YVm9bCRCLywoh1Qw
CauQnqZ5eowyrr7oWF_p3Q,This is where u order and they serve your food,outside,UfHG1l5NVJum2f251D9hZQ
CauQnqZ5eowyrr7oWF_p3Q,,food,y6DbKD1Oplp2uWNvTvk_Ig
CauQnqZ5eowyrr7oWF_p3Q,"Outside, the pit",outside,W3_Z2GeijXDIj3eFvdj3_A
CauQnqZ5eowyrr7oWF_p3Q,"Outside, the pit",outside,KHnpprlJdpPjBnxKe1miPQ
CauQnqZ5eowyrr7oWF_p3Q,,food,7Ogb4E4AIxKyYCtaruUK9w
CauQnqZ5eowyrr7oWF_p3Q,,outside,hn4VBL3JSdFda-NzkzRUnw
CauQnqZ5eowyrr7oWF_p3Q,,food,PwigJg28KYnkPyBoarMNiQ
CauQnqZ5eowyrr7oWF_p3Q,The name of the place 4.8.17,outside,CQDVSSsXe1Em-Sm4T0EMhQ
